,id,name,artists,acousticness,danceability,energy,instrumentalness,valence,loudness,genre
5131,6RMZ6VRLVfw8b83SB248O1,Back To Wentzville,['George Thorogood & The Destroyers'],0.00756,0.378,0.896,0.0119,0.725,-11.606,Rock
5132,3rb5K4Cw0GsLsgjcSYAP9K,リライト,['ASIAN KUNG-FU GENERATION'],0.000172,0.499,0.935,0.17,0.557,-4.293,Rock
5133,1s308gmAYYsxggU0lJaDl2,Ladybird,['Brian Bennett'],0.529,0.564,0.138,0.91,0.391,-23.848,Rock
5134,5xAkEg9CI3rxXFV8mdbSyp,Short Fat Fannie,['Larry Williams'],0.587,0.658,0.616,0,0.976,-11.392,Rock
5135,1fHoYhuJTXEaANtblqdd1j,Milkcow Blues Boogie,['Elvis Presley'],0.906,0.721,0.528,0.00447,0.785,-10.195,Rock
5136,1XEhyHoErJvMksWXjZRauV,On The DL,['The Pharcyde'],0.465,0.84,0.674,0.000217,0.609,-11.998,Electronic
5137,5cLFKVLwAMGpWpmLNNZA9M,I Wanna Know If It's Good to You,['Funkadelic'],0.00224,0.304,0.882,0.0636,0.573,-7.68,Rock
5138,1YvbtzUkXtgotCTo6QeqkW,Koka Kola - Remastered,['The Clash'],0.0728,0.495,0.73,0,0.918,-8.009,Rock
5139,5oGTAeeyS6ju9zFrk56ckZ,Tranquillity - Remastered 1994,['Bobby Hutcherson'],0.979,0.299,0.0272,0.682,0.0526,-21.701,Jazz
5140,0bVYi0Y93sjo5q25qctzOZ,Love And Affection - Remastered 2017,['Def Leppard'],0.00444,0.572,0.956,0.0331,0.798,-4.899,Metal
5141,2ZlUyEiq09jls3eyk6mjau,園遊會,['Jay Chou'],0.141,0.656,0.677,0.00153,0.608,-6.848,Pop
5142,3HWDWyIqWuLsTHECx9DvXF,Birds,['Coldplay'],0.000315,0.559,0.841,0.437,0.147,-5.584,Rock
5143,4QHbLYysCVYRiuFpWBFwx3,Tobacco Island,['Flogging Molly'],0.00524,0.463,0.955,0.0167,0.888,-4.172,Punk
5144,3yH3PskdCzWgANziTqwUVc,El Chisme,"['Ray Barretto', 'Celia Cruz']",0.611,0.633,0.856,1.12E-06,0.815,-6.076,Jazz
5145,2TpZXerlx86VZpt9oe9Gbu,"Summer Madness - 1976/Live At The Rainbow Theatre, London",['Kool & The Gang'],0.516,0.198,0.275,0.139,0.272,-15.123,Blues
5146,4OMreMBdFMvXg4nyh6KIAB,Night Train - Single Version,['James Brown'],0.219,0.821,0.641,0.00783,0.916,-9.095,Electronic
5147,5nkrl78CEqZ7g4D6jLRond,Get Here,['Brenda Russell'],0.555,0.629,0.236,0.000114,0.226,-17.968,Blues
5148,1B9KhZZDtgudejvc2SQkZv,"Good Times, Bad Times",['Godsmack'],2.03E-05,0.487,0.766,3.26E-05,0.614,-5.914,Rock
5149,6icda3xTNaT4F9aY1wi1s6,(I Get So) Sentimental,['Roy Orbison'],0.819,0.482,0.255,0.0064,0.572,-10.489,Rock
5150,1jzXG5nrBByopUda5aLIXX,I Thought It Took A Little Time (But Today I Fell In Love),['Diana Ross'],0.396,0.402,0.621,9.41E-05,0.427,-9.285,Blues
5151,059bcIhyc2SBwm6sw2AZzd,Te Vi,"['Piso 21', 'Micro TDH']",0.0446,0.877,0.777,3.46E-05,0.706,-4.246,Pop
5152,5eJkpX1IenuMQZm4Y0CPGI,Ghosts Of War,['Slayer'],0.000803,0.314,0.993,0.0325,0.184,-3.359,Metal
5153,26WJMsesrV9FuKNgZ25zW7,I'm a Man You Don't Meet Every Day,['The Pogues'],0.15,0.546,0.207,0,0.371,-15.335,Punk
5154,1Z0pyFdSNBdFLzBRWEdoN6,Even In The Quietest Moments - Live At Pavillon de Paris/1979,['Supertramp'],0.833,0.507,0.351,0.0284,0.43,-18.655,Pop
5155,4DLHhwZCJptTUCQPk6IAq8,Strawberry Swing,['Coldplay'],0.00722,0.378,0.663,0.797,0.428,-10.476,Rock
5156,2aniiMAbFXjyUPPg3wpDpo,The Story I Heard,['Blind Pilot'],0.57,0.739,0.443,0.000895,0.502,-13.002,Contemporary folk
5157,05lem7bHWxyo98HOwPmils,Hope Leaves,['Opeth'],0.58,0.501,0.48,0.079,0.122,-9.021,Metal
5158,47UsZiH2ul5QWjaY2aPbEK,March Into the Sea,['Modest Mouse'],0.0057,0.37,0.862,0.0325,0.556,-5.413,Rock
5159,4GXr2a7dHK5MkRlITyYUFs,Hyena,['R.E.M.'],0.0116,0.316,0.888,0.073,0.811,-11.18,Rock
5160,2TE5azgLDwOdF6lxIlzQ4v,Alice in My Fantasies,['Funkadelic'],0.00102,0.448,0.98,0.00189,0.841,-5.217,Rock
5161,04UxhdQYMbNmrJ3Q7I9uFO,Born To Lose,['Social Distortion'],0.0866,0.565,0.949,2.12E-05,0.601,-7.384,Rock
5162,4dp4evZNnaEOoyDAbEA11x,Stone Woman,['Bryan Ferry'],0.0677,0.785,0.805,0.519,0.885,-7.168,Pop
5163,5wxW9B4VCmVVrGjTHNin4b,All Through The Night,['Paul Desmond'],0.875,0.476,0.102,0.0287,0.489,-22.335,Jazz
5164,2rXJChN7Glrn5sgY422mWv,When The Saints Go Marching In,['Louis Armstrong'],0.668,0.544,0.581,9.08E-05,0.54,-6.19,Jazz
5165,6F0CQMioZrqgkp3oHx4hpY,Airport,['The Motors'],0.31,0.516,0.451,0,0.577,-11.828,Rock
5166,1sWcWDgthOikmqaHdfTfW2,"Stripped, Raped, And Strangled",['Cannibal Corpse'],2.19E-05,0.256,0.952,0.587,0.0724,-8.631,Metal
5167,36LpijZOR2wl2hGmVL1EN0,Pastime Paradise,['Ray Barretto'],0.373,0.489,0.825,0.165,0.919,-13.396,Jazz
5168,6hqOJN4UGtCZvKKWl7LS1V,I'm Gonna Make You My Wife,"['The Whispers', 'Wallace “Scotty” Scott']",0.251,0.509,0.415,9.46E-05,0.305,-9.884,Blues
5169,6q8gtOy3Ho1gGCJDmpV7Nb,Making Believe,['Social Distortion'],0.0353,0.336,0.968,2.24E-06,0.106,-8.186,Rock
5170,5MHUCw9nrw2RpHbl384ZAR,Amarsi un po',['Lucio Battisti'],0.0482,0.533,0.501,0.000101,0.374,-10.505,Pop
5171,70uixR6jXhzZofmxFcHgnN,"Oh, Atlanta - 2009 Remaster",['Bad Company'],0.184,0.641,0.729,8.88E-06,0.906,-6.258,Rock
5172,3QByneJIsJIcI6YQp6KHZZ,East St. Louis Toodle-Oo,['Steely Dan'],0.775,0.671,0.287,0.0669,0.636,-13.624,Jazz
5173,2Gl0FzuLxflY6nPifJp5Dr,First Time,"['Kygo', 'Ellie Goulding']",0.197,0.633,0.592,0,0.679,-7.245,Electronic
5174,4z80LOrUJonngRGzzrfjnD,Gardening At Night,['R.E.M.'],0.0369,0.344,0.9,0.865,0.83,-6.535,Rock
5175,4EJ47mizXZd7wupGMxmQwE,Wherever You Are,['5 Seconds of Summer'],0.0171,0.562,0.815,3.56E-06,0.459,-4.821,Pop
5176,5lCIs7II2XuLa2YFWFNpjc,April In Paris,['Stan Kenton'],0.719,0.464,0.396,0.17,0.303,-9.647,Jazz
5177,7LMCIThHvDoqrlui7pQUD3,I Found Him,['The Roberta Martin Singers'],0.889,0.522,0.326,8.67E-06,0.441,-10.584,R&B and soul
5178,15ahYSiHAIMxAnujlXVtta,Super Far,['LANY'],0.0988,0.575,0.46,0,0.462,-6.839,Rock
5179,6pFyrGwIVwrolaeYeOu7pg,Tomorrow's Girls,['Donald Fagen'],0.0279,0.903,0.421,0.00187,0.909,-13.89,Jazz
5180,3weMgMsN3j43CzN97tQqcQ,When Darkness Falls,['Killswitch Engage'],0.000421,0.437,0.952,0.00335,0.332,-3.433,Metal
5181,0CcmoDwo2KAACTPoy87F8V,"Suicide Note, Pt. 1",['Pantera'],0.496,0.253,0.435,0.119,0.112,-12.113,Metal
5182,6JBX1drGsMrTE8JrAYYoou,Somebody That I Used To Know,"['Mayday Parade', 'Vic Fuentes']",0.00391,0.457,0.939,9.94E-06,0.467,-4.557,Pop
5183,1kU1hW962O81Jkt9185dCm,H evdomada,['Sotiria Bellou'],0.983,0.608,0.28,5.40E-06,0.482,-12.259,Pop
5184,4rylUt2ljmTcl0K9PKMdU5,Skate To Hell,['Gang Green'],8.32E-05,0.412,0.764,0.00105,0.5,-13.641,Rock
5185,7CbywRyyKtmh3Df908OylG,Chiquita,['Aerosmith'],0.0396,0.461,0.751,0.00212,0.727,-9.451,Rock
5186,18sDWMHFfgDOh1zMrFJt1C,Aerith's Theme,['Nobuo Uematsu'],0.926,0.176,0.0943,0.889,0.062,-12.231,Electronic
5187,2v4kQsvlTPEYOIyJkytzGH,In A Sweater Poorly Knit,['mewithoutYou'],0.0157,0.425,0.79,0.000255,0.297,-6.675,Rock
5188,4HgxCQLqNcd8s6lyoR4aag,A Means to an End - 2007 Remaster,['Joy Division'],0.0389,0.655,0.786,0.576,0.752,-7.946,Rock
5189,6HDbazzz9BHKufmSfuLTVE,Melon Yellow,['Slowdive'],0.438,0.397,0.379,0.742,0.31,-10.473,Rock
5190,5m1bCro6fYB2Vl6aRGCMpJ,Since I Don't Have You,"['The Skyliners', 'Vogel', 'Rock', 'Beaumont', 'Verscharen']",0.587,0.304,0.598,0.000681,0.683,-4.212,Blues
5191,7KM52fyhuSxeIN1y2Sn6QL,The Flame,['Cheap Trick'],0.548,0.632,0.67,2.38E-06,0.342,-8.877,Rock
5192,0R7KP4GlUebdefGw2Sw9eh,Fire Up The Night,['New Medicine'],0.0601,0.599,0.945,0,0.676,-4.604,Rock
5193,4k1YrSM0KCb5LepafCrW5K,Southern Cross,"['Crosby, Stills & Nash']",0.445,0.668,0.437,1.58E-06,0.614,-10.491,Contemporary folk
5194,2YCMnLJ17OIYnpiIaQa2iL,Superwoman,"['Gladys Knight', 'Dionne Warwick', 'Patti LaBelle']",0.282,0.684,0.451,0,0.34,-12.436,Blues
5195,1tkDb9OU8j4yojHefzYG3b,Circle 'Round The Sun - Remastered,['James Taylor'],0.72,0.372,0.264,0,0.301,-13.508,Pop
5196,35keiknicSk7ZiEl1Wa4Hg,"Just the Way It Is, Baby",['The Rembrandts'],0.329,0.794,0.613,2.67E-06,0.823,-8.711,Rock
5197,7jQXYaNA782iophb5GzFuP,Freakshow on the Dance Floor,['The Bar-Kays'],0.102,0.868,0.83,0.0509,0.966,-8.101,Electronic
5198,2KtWHutIK9LTXxdv5Pz9no,Your Smiling Face,['James Taylor'],0.165,0.677,0.592,4.89E-06,0.829,-9.367,Pop
5199,1glxD5gY6ec3pmm5YgBcCR,Peace Love And Understanding,['A Perfect Circle'],0.062,0.641,0.812,0.0468,0.485,-9.034,Rock
5200,4ANpsqlXZPd0toLvkcZK9s,"We Need You Right Now - Live at the Troubador, Los Angeles, CA","['Donny Hathaway', 'Jimmy Douglass']",0.577,0.443,0.351,0.00024,0.165,-11.234,Blues
5201,2F5yivraxiFoclBLWmgJRN,Maiden's Milk,['Meat Puppets'],0.248,0.541,0.733,0.898,0.935,-7.96,Rock
5202,1oC37DOLfA58JsZzOmJ7tm,Tonto,['Myriam Hernandez'],0.49,0.435,0.334,0,0.124,-13.141,Pop
5203,7CcMt6bXX9k1lZJ9Z9o4ep,Warriors,['Thin Lizzy'],0.162,0.408,0.671,0.121,0.331,-13.402,Rock
5204,4HU3zaGAgib6E1siJa9Qtp,In Memory Of Elizabeth Reed - Live At The Fillmore East/1971/First Show,['Allman Brothers Band'],0.00871,0.436,0.873,0.708,0.817,-10.798,Rock
5205,39r8Wbm7fVJqXqcieenQ59,The Sound Of The Suburbs,['The Members'],0.0368,0.564,0.883,2.34E-06,0.538,-5.804,Rock
5206,7yrhkmyTGnzkSdFECYMndM,How Insensitive (Insensatez),"['Antônio Carlos Jobim', 'Frank Sinatra']",0.674,0.356,0.13,0.0776,0.225,-20.804,Jazz
5207,05Zcw1sWmSu3wfbaLTeosp,Y sólo se me ocurre amarte,['Alejandro Sanz'],0.429,0.677,0.843,1.25E-05,0.768,-6.039,Pop
5208,5vFFwU909VMZIBA7sZPtW0,Super Freak,['Rick James'],0.222,0.835,0.809,0,0.963,-8.303,Blues
5209,6CzmpoUsrCYKrDyeCLWphe,"Island, IS",['Volcano Choir'],0.352,0.558,0.671,0.00829,0.0977,-12.221,Rock
5210,7muRKLbc1wTfwo4EoXjMoz,Someone To Love Me (The Prisoner's Song),['Brenda Lee'],0.806,0.457,0.293,0,0.435,-9.202,Rock
5211,5BkCDt5w0WOGgBgDC7T39i,Drugs,['Falling In Reverse'],0.000482,0.503,0.904,0,0.384,-3.895,Punk
5212,2Wx7wxBHk3J3CgKotUTfvD,Going My Way - Single Version,['Bing Crosby'],0.803,0.254,0.162,0.248,0.188,-18.148,Pop
5213,60jI0JgMLLj1VggHJVhtRs,Glory And Gore,['Lorde'],0.285,0.689,0.377,0,0.294,-8.761,Electronic
5214,4p1qtNoktFkDJy2oeXHmYi,More Blues,['Pink Floyd'],0.26,0.467,0.163,0.707,0.138,-20.859,Rock
5215,2TxfNexuz0U2U2csnRCYnr,We're Coming In Loaded,['Elvis Presley'],0.714,0.671,0.571,0,0.959,-10.675,Rock
5216,6UAJ5yvdHlWO1Xlz8BKHEG,Up All Night,['Hinder'],0.000531,0.484,0.963,0.00039,0.484,-3.808,Rock
5217,63QCb0QcOqlALCFyal6XzR,Recuerdos de Ipacarai,['Javier Solís'],0.881,0.516,0.252,0,0.596,-11.729,Contemporary folk
5218,69s11db3tWSmahivhUPnTX,Flowers and Beads,['Iron Butterfly'],0.286,0.563,0.488,0,0.564,-9.874,Rock
5219,3xYaDMMS4PnZRoi6JYll8w,Fair Game,"['Crosby, Stills & Nash']",0.345,0.68,0.574,0.00157,0.749,-16.65,Contemporary folk
5220,2ERZEPRStqa67C53ZRKez6,Mensforth Hill - Remastered,['The Clash'],0.51,0.282,0.889,0.546,0.349,-11.414,Rock
5221,3xMNWQR9DJPblCL8i0FtOP,"Head I Win, Tails You Loose",['Ratt'],0.00325,0.657,0.885,0.0011,0.788,-9.878,Metal
5222,3qXa59tCZsys7sv1Z2uVW9,Mr. Bojangles - Original Mono Single Version,['Jerry Jeff Walker'],0.719,0.435,0.397,0.00536,0.511,-9.965,Country
5223,6W9nK2wPyJklgDVf0AQcPO,An Ode To No One - Remastered 2012,['The Smashing Pumpkins'],0.000143,0.362,0.855,0.83,0.215,-8.806,Rock
5224,0BVXmJ0LW75WTqu82nxkuM,Moment In Time,['The Pharcyde'],0.0307,0.825,0.477,0,0.479,-11.208,Electronic
5225,29QxWOqd1z0HynG72mAEqn,Requiem - 2005 Digital Remaster,['Killing Joke'],0.0435,0.497,0.685,0.0401,0.743,-7.293,Rock
5226,4leIDXPpUYJuDgcIUvLAXI,Mercenary Territory,['Little Feat'],0.258,0.738,0.576,0.000425,0.686,-8.76,Country
5227,0ACHq8Nq77Qh30bMMU2qh9,Evening,['The Moody Blues'],0.0236,0.309,0.459,0.0824,0.334,-7.919,Rock
5228,0JOw67rq2X6NDz5AJP9uIG,Hound Dog,['Elvis Presley'],0.62,0.343,0.884,0.000673,0.94,-4.123,Rock
5229,4OcTjNItuEI4wjl9LOPoIm,Layla - 40th Anniversary Version / 2010 Remastered,['Derek & The Dominos'],0.577,0.404,0.902,0.297,0.497,-3.88,Blues
5230,1jJr041pf1dPeNhvI8rbF5,Big Bird - Mono,['Eddie Floyd'],0.00423,0.511,0.614,6.60E-06,0.673,-10.607,Blues
5231,0oRhyzPYXQojkIoSgwmrZy,All for One,['Brand Nubian'],0.0983,0.902,0.632,0,0.675,-8.845,Hip hop
5232,3hfmh1XIlJp2Uis4kWboqJ,Blackeyed Blonde - Remastered,['Red Hot Chili Peppers'],0.161,0.717,0.977,0.0925,0.321,-5.375,Rock
5233,0pRao8SaZ7sPJkcoloWxeb,Buonanotte Irene,"['Nilla Pizzi', 'Gino Latilla']",0.992,0.328,0.0489,0.894,0.279,-26.196,Blues
5234,5aEwkyMN1DUmpID2KzEZ6q,Sleepyhouse,['Blind Melon'],0.578,0.354,0.592,0.142,0.284,-7.387,Rock
5235,4MnRwi9CzuRf947lKlxsVc,Ma Ya Hi (Dragostea Din Tei) - Original Mix,"['Dan Balan', 'Lucas Prata']",0.182,0.742,0.939,0,0.865,-4.189,Pop
5236,2fcRBvP5G8mlJiTPXnfmE2,The Other Side - Single Version,['Aerosmith'],0.0613,0.56,0.973,0.00161,0.829,-4.345,Rock
5237,3jyL9XBeItyF2BfI9ILJKZ,40 y 20,['José José'],0.184,0.423,0.392,1.45E-05,0.204,-10.882,Pop
5238,1hqn7xHdZZcywgSfdUSyet,Stubb - A Dub,['Mr. Bungle'],0.095,0.498,0.623,0.00175,0.312,-11.058,Rock
5239,4o31NlTYIkZzujZP17leyE,If I Ever Lose This Heaven,['Quincy Jones'],0.652,0.482,0.216,0.0968,0.802,-20.474,Blues
5240,2TrQAy6PvzMaV8kptFoIfK,Patch It Up,['Elvis Presley'],0.316,0.327,0.664,2.11E-05,0.881,-8.849,Rock
5241,5r4Ze13xPNl3lCTvCHfxWc,Ballerina - 2015 Remaster,['Van Morrison'],0.464,0.457,0.441,0.00121,0.461,-12.817,R&B and soul
5242,1lMe6xG4ro5pyrBlWAYmo9,Amorcito Corazón,['Javier Solís'],0.843,0.349,0.438,0,0.438,-9.758,Contemporary folk
5243,0cZauExMq5UUsra2dM6g3c,El Ratón y el Queso,"['Cartel De Santa', 'El Millonario', 'Vida Baja', 'Cachorro', 'Wichi', 'Big Man']",0.00398,0.733,0.885,0,0.597,-4.071,Hip hop
5244,67ocbq9ucEilW0sXBfMNgq,Sad Tomorrows - Mono Single Version,['Marvin Gaye'],0.937,0.459,0.596,2.23E-05,0.572,-6.826,Blues
5245,58VTMFtsoe0E0vSX1pV03h,Blame It on the Boom Boom,['Black Stone Cherry'],0.00207,0.574,0.889,1.12E-05,0.784,-3.44,Rock
5246,2P2Yh1eLIsntqDspWGrw4n,Glass Candle Grenades,['Cocteau Twins'],1.50E-06,0.289,0.637,0.864,0.04,-9.692,Rock
5247,7juD7UQ9OjMD40GpyrbfgA,Lost in the Supermarket,['The Clash'],0.843,0.805,0.374,0.035,0.89,-19.25,Rock
5248,5Gq5Ozgqqti42kNLVRfkRt,Rich Girl,['Daryl Hall & John Oates'],0.583,0.575,0.613,0,0.831,-7.148,Pop
5249,15uXtfbQoqeWzG82AJ27bl,House Of Suffering,['Bad Brains'],0.000272,0.413,0.958,1.55E-05,0.21,-11.53,Punk
5250,3dK81yrmlMjydQixoDiFnZ,Hard as a Rock,['Bulletboys'],0.00644,0.478,0.908,0.0184,0.612,-6.046,Rock
5251,5j4co4C0AbPZX8cH5iXGqe,No Basta,['Franco De Vita'],0.496,0.669,0.443,4.54E-06,0.402,-14.21,Pop
5252,6ullHP2QPSY2YvR9D9BCYN,Brian Wilson - Live,['Barenaked Ladies'],0.0392,0.454,0.778,0.000402,0.65,-12.191,Rock
5253,5JFjNCoa2VZfI0AQWC4VaY,Cool Water,['Frankie Laine'],0.818,0.469,0.131,0,0.473,-16.593,Pop
5254,6G63WB5OC8ACwEEOizHhnV,You Already Know What You Are,['A Day To Remember'],0.000661,0.431,0.886,0,0.564,-4.621,Metal
5255,1go5C39EGZabrKd9pcnbbD,The Little Girl From Central,['Chuck Berry'],0.564,0.63,0.921,2.17E-05,0.86,-6.298,Rock
5256,7gOeUcYAfLL54tltGpVghx,Un Lobo Por Tu Amor,['Maná'],0.0112,0.719,0.794,0.000574,0.643,-4.51,Pop
5257,4MPkQ1BppSZR0PnZ5HWL0i,Julia Dream,['Pink Floyd'],0.522,0.367,0.28,0.139,0.409,-13.153,Rock
5258,2RuOeqFMhuYLVGbgGPQx2l,You and Me,['Shallou'],0.26,0.642,0.551,0.147,0.145,-8.411,Electronic
5259,2pe3KkzSYohFQVlHdpYDka,Oh Caroline,['Cheap Trick'],0.142,0.678,0.638,9.62E-06,0.921,-11.073,Rock
5260,6qHr8eoiiBi5n8J9YuN1wH,Chega De Saudade,['Antônio Carlos Jobim'],0.507,0.679,0.281,0.152,0.658,-17.908,Jazz
5261,6Oxjqbh368cWsGJv7cNfUP,The One I Want,['Green Day'],0.000125,0.376,0.988,2.45E-06,0.596,-3.667,Rock
5262,09EaqsIYqlmbcYMMvQ7nun,Stable Song,['Death Cab for Cutie'],0.741,0.487,0.22,4.90E-06,0.0965,-11.67,Rock
5263,26FOglnpqOEWUyspcbNYq6,Got to Be Real - Single Version,['Cheryl Lynn'],0.0585,0.802,0.599,0.00602,0.886,-11.259,Blues
5264,6XMg9IQsc2MY0G55dFlnoY,In The Midnight Hour,['Roxy Music'],0.159,0.709,0.654,1.52E-05,0.829,-5.904,Rock
5265,2mToJ3pdEPKmq8Fn5MMLMu,"Testify - Live at the Grand Olympic Auditorium, Los Angeles, CA - September 2000",['Rage Against The Machine'],0.0321,0.409,0.997,0.00129,0.171,-1.795,Hip hop
5266,03xPLL0XcHnyuKGsTK5uSK,Baby I Don't Care,['Transvision Vamp'],0.0174,0.584,0.789,2.14E-06,0.547,-9.027,Pop
5267,7bPCumVyC06rDKgTiJ5BMX,遙遠的她,['Jacky Cheung'],0.606,0.582,0.295,0,0.303,-12.902,Pop
5268,2Pe7SuBE6b8jOtQDH66Gm4,Hey You,['The Exies'],6.57E-05,0.481,0.966,0.00255,0.504,-3.149,Rock
5269,1MIrpNqOOnalEWzJVwqMeR,Bringin' On The Heartbreak,['Def Leppard'],0.0366,0.329,0.676,0,0.529,-9.036,Metal
5270,0oWJiWYnKrq4fHUZAuZmDq,On My Way,"['Suga Free', 'El DeBarge']",0.0322,0.541,0.706,0,0.695,-7.173,Hip hop
5271,210g0ApTMDQvGFTWSnioAA,Easy,['Commodores'],0.126,0.567,0.575,0.000103,0.333,-7.769,Electronic
5272,64F0vO85TOINI2wItykfU0,Super Chance,['1986 Omega Tribe'],0.476,0.709,0.557,8.52E-06,0.804,-12.285,Electronic
5273,5oKkU6VSkFSlTx3tP5zMoO,Kite,['Kate Bush'],0.573,0.648,0.63,0.0124,0.886,-9.755,Pop
5274,5chFfvzdWd33uwpy4UzmAj,In The Fade/Feel Good Hit Of The Summer (Reprise),['Queens of the Stone Age'],0.177,0.432,0.642,0.0277,0.422,-7.069,Rock
5275,2hS8iHYwvSCJCimtWJbjun,Willow Weep For Me,"['Lou Rawls', 'Les McCann']",0.898,0.505,0.111,0.0026,0.234,-21.778,R&B and soul
5276,0VJ0DLSA4d2pYJcTEe2rrV,Pretty (Ugly Before),['Elliott Smith'],0.0514,0.487,0.509,0.000788,0.19,-7.708,Contemporary folk
5277,5Q5UL0mA0oDVDgfB972mLc,Hurry Up,['Ritchie Valens'],0.758,0.573,0.749,9.94E-06,0.862,-8.155,Rock
5278,3TYC9jm4RXCPomDD4V3KRD,Soul Doubt,['NOFX'],0.00558,0.456,0.973,0,0.413,-6.329,Rock
5279,1MQIQhQCRjGX8Hk6trKpX7,Squeeze Me,['Louis Armstrong'],0.923,0.656,0.215,0.00254,0.308,-10.566,Jazz
5280,1vaUxfrERQIQfJ1wBTmeRE,I'm In Miami Bitch,['LMFAO'],0.00311,0.944,0.477,6.81E-05,0.737,-7.331,Electronic
5281,1riFiWKvtkpDpYTsJU4NOa,Over The Rainbow,['Stan Kenton'],0.855,0.341,0.167,0.19,0.391,-13.533,Jazz
5282,23tFXzIrL3esi2ECP8mprj,Like A Boss,['The Lonely Island'],0.0332,0.604,0.819,0,0.676,-4.224,Hip hop
5283,3VoctBpZb4XJOSY5amXzYv,The Old Songs,['Barry Manilow'],0.468,0.394,0.422,0,0.442,-10.693,Pop
5284,1W0IWU1XpPhNZ3hdxXK4IZ,Off You,['The Breeders'],0.965,0.471,0.102,0.0271,0.0638,-18.76,Rock
5285,2UE4m8egf0aREmOi47sDOk,Next Girl,['The Black Keys'],0.022,0.383,0.748,0.00014,0.255,-6.343,Rock
5286,3sJm6rviYagkROxyt6AZoR,I Need Somebody to Lean On,['Elvis Presley'],0.975,0.402,0.0282,0.0621,0.18,-25.762,Rock
5287,60crP2xAuoUXiTeQAs1X1Z,Por Enquanto,['Legião Urbana'],0.00381,0.763,0.256,0.175,0.575,-17.891,Rock
5288,1ZJf6hZVPU1NoOPS5ThJvA,You're the One,['The Black Keys'],0.822,0.594,0.462,0.00186,0.529,-10.218,Rock
5289,3hARuUtzTdUuWH1KiLJlSf,Window,['Still Woozy'],0.436,0.714,0.483,2.30E-05,0.67,-9.378,Pop
5290,4baNC6PNq37xOVRqoZcNY5,My Boy,['Elvis Presley'],0.586,0.387,0.534,0.00084,0.372,-11.809,Rock
5291,65EIBVOhgqDGZXKlOGk2A2,Gentle Rain,['Astrud Gilberto'],0.816,0.302,0.201,4.51E-05,0.194,-15.432,Jazz
5292,1RVWPH3z7ZSdXpKVGSYhC8,Evening - Remastered 2017,['The Moody Blues'],0.677,0.32,0.37,0.204,0.352,-10.816,Rock
5293,1WETgXqmJ2NaziQhtav0pK,Moth's Wings,['Passion Pit'],0.00138,0.514,0.727,0.0916,0.136,-6.219,Electronic
5294,20GN4DFQRbVUVnZDZ46lLZ,I Never Asked to Be Your Mountain,['Tim Buckley'],0.346,0.256,0.732,3.37E-05,0.511,-12.74,Contemporary folk
5295,38ZKbVHXf2HcJ0KyIc92FW,Blue Skied An' Clear,['Slowdive'],0.572,0.274,0.415,0.98,0.0868,-10.078,Rock
5296,7Be81Zrxv29TyFJEPPyf8h,Rough Boy,['ZZ Top'],0.203,0.421,0.735,0.00746,0.604,-7.09,Blues
5297,2JtJruenT9hgZE4cnMtBnt,Close to Me - Closest Mix,"['The Cure', 'Paul Oakenfold']",0.0524,0.713,0.683,0.0897,0.775,-8.752,Rock
5298,3Hh5o5GUOveghI5l7DrvgT,Little Marie,['Chuck Berry'],0.573,0.502,0.669,0,0.698,-9.225,Rock
5299,6u84UiQ3TRczfYTDVYrz7S,Someone That You're With,['Nickelback'],0.000247,0.48,0.956,0.00164,0.651,-2.649,Rock
5300,6U9aiT7cvmOL4hRHnHISUx,The Wind,['Zac Brown Band'],0.221,0.688,0.947,0,0.878,-4.097,Country
5301,6wmPyEgl1TfkP70YibMd29,It Must Be Love,['Alan Jackson'],0.235,0.816,0.574,0,0.966,-10.902,Country
5302,46Liv0Pkip7IL14eJeHHbu,To Be True (feat. Teddy Pendergrass),"['Harold Melvin & The Blue Notes', 'Teddy Pendergrass']",0.166,0.391,0.432,0,0.523,-14.698,Blues
5303,1lbU09e2SYXn5XluhI4djx,World In Changes,['Dave Mason'],0.107,0.323,0.432,0.0101,0.53,-14.566,Contemporary folk
5304,3Xd2F9rWUmeIPxcRxDl456,Scarred But Smarter,['Drivin N Cryin'],0.00284,0.418,0.965,0,0.416,-10.949,Rock
5305,6lMijBGuA7OZNgk0fN4vWS,Little Girl,['Donny Hathaway'],0.709,0.388,0.269,8.17E-05,0.15,-15.109,Blues
5306,1RMVgmV8a5WohvIkPSnGtL,More Of You,['Colton Dixon'],0.00152,0.423,0.875,1.20E-06,0.498,-5.079,Rock
5307,6SRadf7zJ0PdkSqQ4Sqkvm,This House Is on Fire,['AC/DC'],0.00145,0.368,0.95,0.0261,0.322,-3.394,Rock
5308,7BlHFdx2V4sEsrFBcV1LEt,"Late Night, Maudlin Street - 2011 Remaster",['Morrissey'],0.0153,0.562,0.698,5.77E-06,0.206,-5.589,Rock
5309,5B5tNyIXRMsIKQqKoSzpt0,Culón Culito,['Cartel De Santa'],0.371,0.763,0.862,0,0.95,-3.706,Hip hop
5310,1Z3c6uPSgJ2Xq9Fm4Wxd5t,Bad Boy,['Mary Wells'],0.829,0.485,0.376,0,0.745,-8.887,Blues
5311,5p2XusrbkhI52jQy4oaKpZ,Stoned Love,['The Supremes'],0.604,0.571,0.748,0.000886,0.565,-8.452,Blues
